item_id,vertical,category,domain,score
911336777,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.8746
536048364,CE,ELECTRONICS,MLC-OVENS,0.6759999999999999
627197509,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SHOWER_CADDIES,0.601
596825102,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_CHAIRS,0.83
615328212,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.163
610550438,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.51
506646303,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.7246
493743304,APP & SPORTS,SPORTS,MLC-TENTS,0.0562
907864483,CE,MOBILE,MLC-CELLPHONES,0.9742
641922514,CPG,PERSONAL HYGIENE,MLC-HAIR_SHAMPOOS_AND_CONDITIONERS,0.2231999999999999
559557262,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_DOLLS,0.4185999999999999
630331900,APP & SPORTS,SPORTS,MLC-CYCLING_AND_SKATING_HELMETS,0.1989999999999999
914889818,CE,COMPUTERS,MLC-ALL_IN_ONE,0.0769999999999999
622450210,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.001
611532172,CE,ELECTRONICS,MLC-ELECTRIC_SQUEEZERS,0.2261999999999999
492489820,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,0.289
916724092,APP & SPORTS,SPORTS,MLC-CAMPING_AND_FISHING_EQUIPMENT,0.0023999999999999
463638091,ACC,VEHICULAR MULTIMEDIA,MLC-VEHICLE_STEREOS,0.1051999999999999
519320142,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.7782
550365035,CE,COMPUTERS,MLC-HEADPHONES,0.3431999999999999
622113912,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.5018
595947766,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_SUPPLIES,0.1375999999999999
640439560,CE,MOBILE,MLC-TABLETS,0.95
622143834,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.4386
632048179,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0817999999999999
923001340,APP & SPORTS,APPAREL,MLC-UNDERPANTS,0.1438
611843493,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.1634
507664789,ACC,AUTOPARTS,MLC-ENGINE_OILS,0.2438
550270275,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.775
903619846,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.2416
574349191,HOME & INDUSTRY,INDUSTRY,MLC-CUTTING_PLOTTERS,0.5158
577481535,CE,COMPUTERS,MLC-LAPTOP_STANDS,0.6832
924622061,CE,MOBILE,MLC-SMARTWATCHES,0.5596
626353164,HOME & INDUSTRY,HOME&DECOR,MLC-SUNBATHING_CHAIRS,0.4943999999999999
927115584,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.942
625116041,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.9526
610116154,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.294
565770442,CE,ELECTRONICS,MLC-GAMEPADS_AND_JOYSTICKS,0.3082
463159213,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.722
537695244,CE,COMPUTERS,MLC-3D_PRINTER_FILAMENTS,0.8674
510734897,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-EPILATORS_AND_TRIMMERS,0.3374
560669999,BEAUTY & HEALTH,PHARMACEUTICS,MLC-MEDICAL_WALKERS,0.4938
635060093,CE,MOBILE,MLC-CELLPHONES,0.0432
631194666,HOME & INDUSTRY,INDUSTRY,MLC-FILE_BOXES,0.7432
600296854,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.8854
528557069,CE,COMPUTERS,MLC-GRAPHICS_TABLETS,0.9312
538890398,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.038
903422897,APP & SPORTS,APPAREL,MLC-JACKETS_AND_COATS,0.7298
611176310,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ORAL_IRRIGATORS,0.6668
616429489,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.9532
603753166,CE,ELECTRONICS,MLC-DRONES,0.6093999999999999
563533347,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,0.9158
639402587,CE,COMPUTERS,MLC-3D_PRINTERS,0.93
554873370,CE,ELECTRONICS,MLC-DRIVING_SIMULATORS,0.2209999999999999
580350445,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0727999999999999
611230852,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.727
609160666,HOME & INDUSTRY,HOME&DECOR,MLC-BED_SHEETS,0.2556
534535820,OTHERS,PET PRODUCTS,MLC-DOG_POTTY_PADS,0.8506
914246579,HOME & INDUSTRY,HOME&DECOR,MLC-PATIO_FURNITURE_SETS,0.7292
920281910,CE,MOBILE,MLC-CELLPHONES,0.5691999999999999
533946706,CE,COMPUTERS,MLC-TONERS,0.4821999999999999
905295908,ACC,AUTOPARTS,MLC-CAR_SEAT_COVERS,0.2895999999999999
534090011,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.3858
570090905,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_HAND_PLANERS,0.9544
469146060,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-HEALTH_CARE_SUPPLIES,0.0696
622098505,CE,COMPUTERS,MLC-NOTEBOOKS,0.7794
900681998,CE,MOBILE,MLC-CELLPHONES,0.9524
614999014,CE,MOBILE,MLC-CELLPHONES,0.7764
543956694,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.4034
539794988,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.6428
642934646,HOME & INDUSTRY,STATIONARY,MLC-SCREEN_PRINTERS,0.2443999999999999
434907544,T & B,TOYS AND GAMES,MLC-TRAMPOLINES,0.6152
537766741,HOME & INDUSTRY,INDUSTRY,MLC-THERMAL_TAPES,0.707
900767415,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.8848
642679605,ACC,MOTOPARTS,MLC-MOTORCYCLE_SADDLEBAGS,0.2258
552131118,ACC,VEHICULAR MULTIMEDIA,MLC-VEHICLE_STEREOS,0.2623999999999999
638269209,CE,ELECTRONICS,MLC-DRYER_MACHINES,0.8498
629807810,CE,COMPUTERS,MLC-HEADPHONES,0.5034
633037262,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.47
917684102,CE,COMPUTERS,MLC-NOTEBOOKS,0.6866
552829649,ACC,AUTOPARTS,MLC-VEHICLE_PARTS,0.2059999999999999
510160494,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_STAPLERS_AND_BRAD_NAILERS,0.1382
917425100,CE,COMPUTERS,MLC-NOTEBOOKS,0.5127999999999999
640374066,CE,MOBILE,MLC-SMARTWATCHES,0.8872
550758686,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-PORTABLE_ELECTRIC_MASSAGERS,0.665
640029035,HOME & INDUSTRY,HOME&DECOR,MLC-BOX_SPRING_AND_MATTRESS_SETS,0.647
456904943,CE,ELECTRONICS,MLC-PHOTOGRAPHIC_DIFFUSERS,0.8482
539193805,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_HAND_PLANERS,0.2017999999999999
528544925,APP & SPORTS,APPAREL ACCESORIES,MLC-BACKPACKS,0.3206
615307205,CE,COMPUTERS,MLC-PRINTERS,0.6592
916389394,CE,MOBILE,MLC-SMARTWATCHES,0.3594
598810819,HOME & INDUSTRY,SECURITY,MLC-DOOR_AND_GATE_REMOTE_CONTROLS,0.3826
563368073,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TABLE_SAWS,0.1972
925289116,CE,MOBILE,MLC-TABLETS,0.8258
508101739,CE,COMPUTERS,MLC-SPEAKERS,0.048
539183642,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.8608
459904302,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DRILL_BITS,0.0525999999999999
509138523,ACC,AUTOPARTS,MLC-AUTOMOTIVE_MUFFLERS,0.3588
907215597,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.3266
515000048,CE,ELECTRONICS,MLC-ROBOT_VACUUMS,0.3372
634383251,CE,ELECTRONICS,MLC-HOME_APPLIANCES,0.4988
924090802,CE,COMPUTERS,MLC-COMPUTER_MICE,0.3728
550289627,HOME & INDUSTRY,SECURITY,MLC-DOOR_AND_GATE_REMOTE_CONTROLS,0.4646
635055905,CE,ELECTRONICS,MLC-DRONES,0.9894
533279782,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.6486
612694797,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.8473999999999999
539189061,HOME & INDUSTRY,INDUSTRY,MLC-EXHIBITOR_REFRIGERATORS,0.1039999999999999
519768776,HOME & INDUSTRY,HOME&DECOR,MLC-PAPER_TOWEL_DISPENSERS,0.8562
538328270,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.5758
525124109,CE,COMPUTERS,MLC-SPEAKERS,0.2625999999999999
928312465,CE,COMPUTERS,MLC-PRINTERS,0.563
597823526,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PERGOLAS,0.8714
447393512,ACC,AUTOPARTS,MLC-FUEL_INJECTORS,0.3758
548346877,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_COOKWARE_SETS,0.763
636459508,CE,MOBILE,MLC-CELLPHONES,0.9744
909219838,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.767
554164031,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.3298
490244984,APP & SPORTS,SPORTS,MLC-RESISTANCE_BANDS,0.8288
581332354,CPG,CLEANING,MLC-CLEANING_CLOTHS,0.1341999999999999
640439611,CE,MOBILE,MLC-TABLETS,0.9718
917102707,CE,MOBILE,MLC-CELLPHONES,0.755
536929585,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.7243999999999999
532800695,OTHERS,PET PRODUCTS,MLC-ANIMAL_CLIPPERS,0.7948
507782833,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.6302
550892282,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-VISES,0.1378
595312929,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,0.018
916392181,CE,MOBILE,MLC-CELLPHONES,0.892
638257242,CE,MOBILE,MLC-CELLPHONES,0.9038
637931432,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.6758
531445303,APP & SPORTS,SPORTS,MLC-SLEEPING_BAGS,0.381
638418822,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.2012
928946683,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PORCELAIN_TILES,0.0507999999999999
620080985,CPG,PERSONAL HYGIENE,MLC-HAIR_TREATMENTS,0.1879999999999999
546922687,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.6266
447801735,ACC,AUTOPARTS,MLC-FOG_LIGHTS,0.3312
596824029,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_CHAIRS,0.039
552039780,APP & SPORTS,SPORTS,MLC-AIRSOFT_GUNS,0.432
563765818,HOME & INDUSTRY,INDUSTRY,MLC-FABRIC_CUTTING_MACHINES,0.2206
612973773,CE,MOBILE,MLC-CELLPHONES,0.7034
582793216,CE,COMPUTERS,MLC-PRINTERS,0.5464
508011481,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_DECOR,0.1356
923269621,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.3289999999999999
630771025,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.8284
583268643,OTHERS,PET PRODUCTS,MLC-CAT_AND_DOG_DRINKERS_AND_FEEDERS,0.7036
620685875,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-LIGHT_METERS,0.3902
595502623,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.8658
918713135,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-IMPACT_WRENCHES,0.3386
579755279,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.4105999999999999
532794964,CE,ELECTRONICS,MLC-DRONES,0.4811999999999999
564475725,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.6814
527213807,ACC,ACC TOOLS,MLC-CAR_SCANNERS,0.5731999999999999
544411026,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.3723999999999999
607592366,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.584
569077232,CE,MOBILE,MLC-CELLPHONES,0.1256
908549725,CE,MOBILE,MLC-CELLPHONES,0.995
916460221,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.9332
609923250,BEAUTY & HEALTH,PHARMACEUTICS,MLC-BLOOD_PRESSURE_MONITORS,0.8188
518068801,CE,ELECTRONICS,MLC-FANS,0.3074
600745040,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CHAINSAWS,0.6716
915396218,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.3813999999999999
499313682,CE,ELECTRONICS,MLC-STORAGE_WATER_HEATERS,0.4756
561760286,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0674
495898700,APP & SPORTS,SPORTS,MLC-TENTS,0.03
640722979,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.7752
920456043,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.7226
564424204,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.0746
565235312,APP & SPORTS,SPORTS,MLC-TENTS,0.8424
642937567,HOME & INDUSTRY,HOME&DECOR,MLC-WATER_DISPENSERS,0.3042
441841609,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.4307999999999999
456301790,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.2141999999999999
471126739,CE,ELECTRONICS,MLC-IRONS,0.5631999999999999
573394806,CE,MOBILE,MLC-SMARTWATCHES,0.4112
542199515,ACC,AUTOPARTS,MLC-FOG_LIGHTS,0.7118
636485468,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.8174
901024966,APP & SPORTS,APPAREL,MLC-UNDERPANTS,0.1815999999999999
582186949,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.1563999999999999
924084054,APP & SPORTS,SPORTS,MLC-SPORTS_AND_FITNESS,0.8404
637930539,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0944
591882039,HOME & INDUSTRY,HOME&DECOR,MLC-PILLOWS,0.7294
613010352,CE,MOBILE,MLC-CELLPHONES,0.6226
916712791,CE,ELECTRONICS,MLC-MINI_COMPONENT_SYSTEMS,0.5025999999999999
554176939,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_LAWN_MOWERS,0.3454
456679163,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.705
550873465,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.8466
456029864,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.6554
626146880,CE,COMPUTERS,MLC-NOTEBOOKS,0.6736
554196402,CE,MOBILE,MLC-CELLPHONES,0.6672
903614070,OTHERS,ANTIQUES & HOBBIES,MLC-RESINS,0.4824
908531781,CE,MOBILE,MLC-TABLETS,0.8548
464413517,CE,COMPUTERS,MLC-LAPTOP_LCD_SCREENS,0.3564
641113153,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.604
552900750,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_LIGHTING_SUPPLIES,0.6678
541720662,CE,COMPUTERS,MLC-MICROPHONES,0.3954
903393505,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-LASER_LEVELS,0.5644
524184694,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-EPILATORS_AND_TRIMMERS,0.1685999999999999
491568699,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.6354
542196909,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.2109999999999999
563780579,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.9146
634042601,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.758
611831888,CE,COMPUTERS,MLC-PC_KEYBOARDS,0.2912
472276396,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.842
552952092,APP & SPORTS,SPORTS,MLC-TENTS,0.4204
929691556,CE,COMPUTERS,MLC-HEADPHONES,0.0492
640029546,HOME & INDUSTRY,HOME&DECOR,MLC-BEDS,0.8886
582557953,CE,ELECTRONICS,MLC-HOME_APPLIANCES,0.6556
635256893,OTHERS,PET PRODUCTS,MLC-CAT_SCRATCHERS,0.8246
524704645,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.5014
609191467,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.7966
922358018,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_ICE_CREAM_MACHINES,0.9774
900768300,CE,ELECTRONICS,MLC-TELEVISIONS,0.1887999999999999
569146596,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.5424
613314477,APP & SPORTS,SPORTS,MLC-BICYCLES,0.2256
472624984,CE,ELECTRONICS,MLC-ELECTRONIC_PRODUCTS,0.753
920711408,HOME & INDUSTRY,HOME&DECOR,MLC-IRRIGATION_SPRINKLERS,0.3034
915421942,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.5124
609485367,CE,MOBILE,MLC-CELLPHONES,0.3302
551845661,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.55
529484829,HOME & INDUSTRY,HOME&DECOR,MLC-IRRIGATION_SPRINKLERS,0.0445999999999999
532618953,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.606
549471238,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.9812
538517389,CE,ELECTRONICS,MLC-AIR_PURIFIERS,0.4502
575635786,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_SINK_CADDY_ORGANIZERS,0.0744
497331638,CE,ELECTRONICS,MLC-WATER_HEATERS,0.1114
529226762,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.7988
547937028,APP & SPORTS,SPORTS,MLC-VEHICLE_BICYCLE_CARRIERS,0.4396
609484626,APP & SPORTS,SPORTS,MLC-THERMAL_REFRIGERATORS_AND_BAGS,0.6246
642401314,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.6068
583751154,CE,MOBILE,MLC-CELLPHONES,0.0395999999999999
582760052,CE,COMPUTERS,MLC-PRINTERS,0.657
614323695,CE,MOBILE,MLC-TABLETS,0.2633999999999999
535452761,OTHERS,PET PRODUCTS,MLC-FISH_TANK_PUMPS,0.3591999999999999
924643874,CE,COMPUTERS,MLC-NOTEBOOKS,0.6202
642949291,APP & SPORTS,SPORTS,MLC-BICYCLES,0.3994
601647906,CE,MOBILE,MLC-CELLPHONES,0.2818
550916955,HOME & INDUSTRY,HOME&DECOR,MLC-BEDDING,0.0238
918826245,CE,MOBILE,MLC-TABLETS,0.3908
585293141,ACC,AUTOPARTS,MLC-CAR_SEAT_COVERS,0.5918
635646401,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.4212
515783822,T & B,BABY,MLC-POTTIES,0.7454
624225397,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-CURLING_IRONS,0.3823999999999999
609167446,CE,COMPUTERS,MLC-HEADPHONES,0.851
900740265,HOME & INDUSTRY,INDUSTRY,MLC-SHELF_UNITS,0.8286
531444868,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.0655999999999999
479170665,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.5469999999999999
616601564,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.5704
599994694,CE,MOBILE,MLC-CELLPHONES,0.917
523834042,CE,ELECTRONICS,MLC-PORTABLE_EVAPORATIVE_AIR_COOLERS,0.7143999999999999
621758399,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_CHAINSAWS,0.0826
642350523,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.2538
531221081,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.2108
913056412,CE,MOBILE,MLC-TABLETS,0.8876
621828488,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.3077999999999999
498797493,CE,MOBILE,MLC-CELLPHONES,0.8814
578409404,APP & SPORTS,APPAREL ACCESORIES,MLC-HATS_AND_CAPS,0.4252
609859135,APP & SPORTS,SPORTS,MLC-EXERCISE_MATS,0.4404
542742969,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.5044
434003528,HOME & INDUSTRY,INDUSTRY,MLC-LAMINATORS,0.9638
908775444,APP & SPORTS,SPORTS,MLC-BICYCLES,0.4648
622402055,CE,ELECTRONICS,MLC-DRONES,0.0622
570996958,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.9116
609182321,CE,MOBILE,MLC-CELLPHONES,0.5214
448663436,HOME & INDUSTRY,HOME&DECOR,MLC-COOKING_SCALES,0.1261999999999999
546895063,HOME & INDUSTRY,HOME&DECOR,MLC-BED_SHEETS,0.31
912255885,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.9058
917484706,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.2171999999999999
630266405,CE,MOBILE,MLC-CELLPHONES,0.806
561246547,HOME & INDUSTRY,HOME&DECOR,MLC-LED_STRIPS,0.1058
605366012,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.1942
609477318,CE,ELECTRONICS,MLC-MEMORY_CARDS,0.7702
634804445,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.9386
571030954,T & B,TOYS AND GAMES,MLC-PUSH_AND_RIDING_TOYS,0.0188
921674881,T & B,TOYS AND GAMES,MLC-COSTUMES,0.9206
564464729,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.8678
605174045,BEAUTY & HEALTH,PERSONAL CARE,MLC-HAIRDRESSING_ACCESSORIES,0.618
596893470,CE,COMPUTERS,MLC-HEADPHONES,0.4206
505434098,ACC,AUTOPARTS,MLC-CAR_SEAT_COVERS,0.1954
570078335,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.2606
908369741,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.6926
907818508,CE,MOBILE,MLC-CELLPHONES,0.8338
608537002,CE,COMPUTERS,MLC-GRAPHICS_TABLETS,0.8311999999999999
907671988,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.568
917130615,CE,MOBILE,MLC-CELLPHONES,0.7038
562386379,HOME & INDUSTRY,HOME&DECOR,MLC-LOCKERS,0.0403999999999999
912445931,APP & SPORTS,SPORTS,MLC-UNIVERSAL_HOME_GYMS,0.1346
611219784,CE,MOBILE,MLC-CELLPHONE_USB_AND_AUXILIARY_ADAPTERS,0.992
640041372,HOME & INDUSTRY,HOME&DECOR,MLC-BOX_SPRING_AND_MATTRESS_SETS,0.0211999999999999
615099710,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.25
592944800,CE,ELECTRONICS,MLC-PROJECTORS,0.4796
911654389,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.6274
452497074,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,0.292
907854909,APP & SPORTS,SPORTS,MLC-TREADMILLS,0.037
519589879,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.2848
612223075,CE,MOBILE,MLC-CELLPHONES,0.4454
922336565,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.752
594767762,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.808
566514861,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0634
635030729,CE,MOBILE,MLC-CELLPHONES,0.2668
614490225,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.718
456754478,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.286
923197492,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.596
600860722,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-MEDICAL_EQUIPMENT,0.602
548602586,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_LIGHTING_SUPPLIES,0.7518
593062554,CE,ELECTRONICS,MLC-SOUND_CONSOLES_AND_MIXERS,0.4085999999999999
550359258,ACC,AUTOPARTS,MLC-VEHICLE_BATTERY_CHARGERS,0.2874
634760579,CE,COMPUTERS,MLC-NOTEBOOKS,0.6315999999999999
635048351,CE,ELECTRONICS,MLC-IRONS,0.566
611219825,CE,MOBILE,MLC-CELLPHONES,0.8192
480400407,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.8922
538872519,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_KITS,0.0974
452902179,CE,COMPUTERS,MLC-SPEAKERS,0.4134
612509524,CE,COMPUTERS,MLC-STYLUSES,0.7996
923975062,CE,MOBILE,MLC-CELLPHONES,0.4599999999999999
553915239,CE,ELECTRONICS,MLC-PORTABLE_EVAPORATIVE_AIR_COOLERS,0.6868
908386789,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.052
584141459,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.4846
641993688,CE,MOBILE,MLC-CELLPHONES,0.3054
554694068,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.9052
620058574,CE,MOBILE,MLC-CELLPHONES,0.4217999999999999
609523844,CE,COMPUTERS,MLC-SPEAKERS,0.8892
609438042,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.9996
638042914,T & B,TOYS AND GAMES,MLC-TRADING_CARD_GAMES,0.774
587881948,CE,ELECTRONICS,MLC-DRONES,0.958
594806646,CE,MOBILE,MLC-CELLPHONES,0.9002
635047128,CE,COMPUTERS,MLC-NOTEBOOKS,0.9832
582632899,CE,MOBILE,MLC-CELLPHONES,0.8734
